URL                                                                                                                         , Product Title                                                                   , Product Description                                                             , Need/preference                                                  , Alternate Product Recommendation                                              , Flavour                               , Breed Size                              , Food Form, Lifestage
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-kd-with-chicken-canned                                      , k/d Kidney Care Wet Dog Food Original Can                                       , k/d Kidney Care Wet Dog Food Original Can                                       , Kidney Care                                                      , Liver Care                                                                    , Original                              ,                                         ,          , 
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-ld-canned                                                   , l/d Wet Dog Food Original                                                       , l/d Wet Dog Food Original                                                       , Liver Care                                                       ,                                                                               , Original                              , "Small Breed, Medium Breed, Large Breed", Wet Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-advanced-fitness-large-breed-lamb-and-rice-dry             , Adult Large Breed Dry Dog Food with Lamb & Rice                                 , Adult Large Breed Dry Dog Food with Lamb & Rice                                 ,                                                                  ,                                                                               , with Lamb & Rice                      , Large Breed                             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-mature-adult-7-plus-active-longevity-medium-with-chicken-dry     , Medium Mature Adult 7+ Dog Food with Chicken Dry Bag                            , Medium Mature Adult 7+ Dog Food with Chicken Dry Bag                            ,                                                                  ,                                                                               , with Chicken                          , Medium Breed                            , Dry Food , Senior
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-td-mini-dry                                                 , t/d Mini Dog Food                                                               , t/d Mini Dog Food                                                               , Dental Care                                                      , Digestive Care                                                                , with Chicken                          , "Small Breed, Medium Breed, Large Breed", Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-puppy-healthy-development-medium-chicken-dry                     , Medium Puppy Food                                                               , Medium Puppy Food                                                               ,                                                                  ,                                                                               , with Chicken                          , Medium Breed                            , Dry Food , Puppy/pregnant/nursing
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-dd-duck-and-rice-dry                                        , d/d Food Sensitivities Dry Dog Food with Duck & Rice Bag                        , d/d Food Sensitivities Dry Dog Food with Duck & Rice Bag                        , Skin Care                                                        , "Digestive Care, Food Sensitivities"                                          , with Duck & Rice                      , "Small Breed, Medium Breed, Large Breed", Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-advanced-fitness-large-breed-with-chicken-dry              , Adult Large Breed Dry Dog Food with Chicken                                     , Adult Large Breed Dry Dog Food with Chicken                                     ,                                                                  ,                                                                               , with Chicken                          , Large Breed                             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-mature-adult-7-plus-active-longevity-medium-lamb-and-rice-dry    , Mature Adult Medium Dog Food                                                    , Mature Adult Medium Dog Food                                                    ,                                                                  ,                                                                               , with Lamb & Rice                      , Medium Breed                            , Dry Food , Senior
https://www.hillspet.co.uk/dog-food/sp-canine-adult-light-canned                                                            , Light Adult Wet Dog Food with Chicken                                           , Light Adult Wet Dog Food with Chicken                                           ,                                                                  ,                                                                               , with Chicken                          , "Small Breed, Medium Breed, Large Breed", Wet Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-bd-dry                                                      , b/d Brain Ageing Care Dry Dog Food with Chicken Bag                             , b/d Brain Ageing Care Dry Dog Food with Chicken Bag                             , Ageing Care                                                      ,                                                                               , with Chicken                          ,                                         ,          , 
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-ud-dry                                                      , u/d Dry Dog Food Original                                                       , u/d Dry Dog Food Original                                                       , Urinary Care                                                     , "Liver Care, Kidney Care"                                                     , Original                              ,                                         , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-td-dry                                                      , t/d Dog Food                                                                    , t/d Dog Food                                                                    , Dental Care                                                      , Digestive Care                                                                , with Chicken                          , "Small Breed, Medium Breed, Large Breed", Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-oral-care-chicken-dry                                      , Oral Care Adult Dry Dog Food with Chicken                                       , Oral Care Adult Dry Dog Food with Chicken                                       ,                                                                  ,                                                                               , with Chicken                          , Medium Breed                            , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-ld-dry                                                      , l/d Dry Dog Food Original                                                       , l/d Dry Dog Food Original                                                       , Liver Care                                                       ,                                                                               , Original                              , "Small Breed, Medium Breed, Large Breed", Dry Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-kd-dry                                                      , k/d Dog Food                                                                    , k/d Dog Food                                                                    , Kidney Care                                                      , Liver Care                                                                    , Original                              , "Large Breed, Medium Breed, Small Breed", Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-light-large-breed-chicken-dry                              , Light Adult Large Breed Dry Dog Food with Chicken                               , Light Adult Large Breed Dry Dog Food with Chicken                               ,                                                                  ,                                                                               , with Chicken                          , Large Breed                             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-puppy-healthy-development-lamb-and-rice-dry                      , Puppy Medium Breed Dry Dog Food with Lamb & Rice                                , Puppy Medium Breed Dry Dog Food with Lamb & Rice                                ,                                                                  ,                                                                               , Lamb and Rice                         , Medium Breed                            , Dry Food , Puppy/pregnant/nursing
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-medium-savoury-turkey-canned                               , Adult Wet Dog Food with Turkey                                                  , Adult Wet Dog Food with Turkey                                                  ,                                                                  ,                                                                               , with Turkey                           , "Small Breed, Medium Breed, Large Breed", Wet Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-advanced-fitness-medium-lamb-and-rice-dry                  , Adult Medium Breed Dry Dog Food with Lamb & Rice                                , Adult Medium Breed Dry Dog Food with Lamb & Rice                                ,                                                                  ,                                                                               , with Lamb & Rice                      , Medium Breed                            , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-puppy-healthy-development-large-breed-chicken-dry                , Puppy Large Breed Dry Dog Food with Chicken                                     , Puppy Large Breed Dry Dog Food with Chicken                                     ,                                                                  ,                                                                               , with Chicken                          , Large Breed                             , Dry Food , Puppy/pregnant/nursing
https://www.hillspet.co.uk/dog-food/hills-canine-healthy-weight-dog-treats                                                  , Healthy Weight Dog Treats                                                       , Healthy Weight Dog Treats                                                       , Adult 1+                                                         ,                                                                               ,                                       ,                                         ,          , 
https://www.hillspet.co.uk/dog-food/hills-canine-hypoallergenic-dog-treats                                                  , Hypoallergenic Dog Treats                                                       , Hypoallergenic Dog Treats                                                       , Adult 1+                                                         , "Endocrine System Care, Glucose Management, Growth, Urgent Care, Urinary Care",                                       ,                                         ,          , 
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-cd-multicare-dry                                            , c/d Multicare Dry Dog Food with Chicken Bag                                     , c/d Multicare Dry Dog Food with Chicken Bag                                     , Urinary Care                                                     ,                                                                               , with Chicken                          ,                                         ,          , 
https://www.hillspet.co.uk/dog-food/sd-canine-adult-perfect-weight-small-mini-turkey-canned                                 , Perfect Weight Adult Small & Mini Breed Dog Mousse with Turkey                  , Perfect Weight Adult Small & Mini Breed Dog Mousse with Turkey                  , Small & Mini Adult dog 1+                                        ,                                                                               , with Turkey                           , Small Breed                             , Wet Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-mature-adult-chicken-beef-canned-multipack                                    , Mature Adult Multipack Wet Dog Food with Chicken & Beef                         , Mature Adult Multipack Wet Dog Food with Chicken & Beef                         , Mature Adult dog 7+                                              ,                                                                               , "with Chicken, with Beef"             , "Small Breed, Medium Breed, Large Breed", Wet Food , Senior
https://www.hillspet.co.uk/dog-food/sp-canine-puppy-chicken-beef-canned-multipack                                           , Puppy Multipack Wet Dog Food with Chicken & Beef                                , Puppy Multipack Wet Dog Food with Chicken & Beef                                , Puppy < 1                                                        ,                                                                               , "with Chicken, with Beef"             , "Small Breed, Medium Breed, Large Breed", Wet Food , Puppy/pregnant/nursing
https://www.hillspet.co.uk/dog-food/pd-canine-id-stress-mini-chicken-dry                                                    , i/d Stress Mini Dog Food                                                        , i/d Stress Mini Dog Food                                                        , Digestive Care                                                   , Diabetes Care                                                                 , with Chicken                          , "Small Breed, Medium Breed"             , Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-adult-chicken-turkey-beef-canned-multipack                                    , "Adult Multipack Wet Dog Food with Chicken, Turkey & Beef"                      , "Adult Multipack Wet Dog Food with Chicken, Turkey & Beef"                      , Adult 1–6                                                        , Adult 1–6                                                                     , "with Chicken, Turkey and Beef"       , "Medium Breed, Large Breed"             , Wet Food , Adult
https://www.hillspet.co.uk/dog-food/ve-canine-vetessentials-senior-mature-adult-small-mini-dog-food-chicken-dry             , Multi-Benefit + Senior Health Mature Adult Small & Mini Dry Dog Food            , Multi-Benefit + Senior Health Mature Adult Small & Mini Dry Dog Food            , Ageing Care                                                      , Adult 7+                                                                      , with Chicken                          , Small Breed                             , Dry Food , Senior
https://www.hillspet.co.uk/dog-food/ve-canine-vetessentials-adult-multi-benefit-plus-weight-chicken-vegetables-canned       , Multi-Benefit + Weight Adult Wet Dog Food                                       , Multi-Benefit + Weight Adult Wet Dog Food                                       , "Neutered-Sterilised, healthy weight"                            ,                                                                               , with Tender Chicken & Added Vegetables, "Small Breed, Medium Breed, Large Breed", Wet Food , 
https://www.hillspet.co.uk/dog-food/ve-canine-vetessentials-puppy-multi-benefit-chicken-canned                              , Multi-Benefit Puppy Wet Food                                                    , Multi-Benefit Puppy Wet Food                                                    , Puppy                                                            ,                                                                               , Tender Chicken                        , "Medium Breed, Small Breed"             , Wet Food , Puppy/pregnant/nursing
https://www.hillspet.co.uk/dog-food/sp-canine-adult-perfect-digestion-small-mini-turkey-canned                              , Perfect Digestion Adult Small & Mini Breed Dog Mousse with Turkey               , Perfect Digestion Adult Small & Mini Breed Dog Mousse with Turkey               , Small & Mini Adult dog 1–6                                       ,                                                                               , with Turkey                           , Small Breed                             , Wet Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-small-mini-chicken-canned                                  , Small & Mini Breed Adult Dog Mousse with Chicken                                , Small & Mini Breed Adult Dog Mousse with Chicken                                , Small & Mini Adult dog 1–6                                       ,                                                                               , with Chicken                          , Small Breed                             , Wet Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-jd-with-chicken-canned                                      , j/d Wet Dog Food with Chicken                                                   , j/d Wet Dog Food with Chicken                                                   , Joint Care                                                       , "Heart Care, Skin Care, Restorative Care"                                     , with Chicken                          , "Small Breed, Medium Breed, Large Breed", Wet Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/pd-canine-kd-plus-mobility-chicken-canned                                               , k/d + Mobility Dog Food                                                         , k/d + Mobility Dog Food                                                         , "Kidney Care, Joint Care"                                        ,                                                                               , Flavoured with Chicken                , "Large Breed, Medium Breed, Small Breed", Wet Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/pd-canine-id-stress-mini-chicken-canned                                                 , i/d Stress Wet Dog Food with Chicken                                            , i/d Stress Wet Dog Food with Chicken                                            , Digestive Care                                                   , Diabetes Care                                                                 , flavoured with Chicken                , Small Breed                             , Wet Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-puppy-small-and-miniature-chicken-dry                            , Puppy Small & Mini Breed Dry Food with Chicken                                  , Puppy Small & Mini Breed Dry Food with Chicken                                  ,                                                                  ,                                                                               , with Chicken                          , Small Breed                             , Dry Food , Puppy/pregnant/nursing
https://www.hillspet.co.uk/dog-food/pd-gastrointestinal-biome-canine-small-bites-dry                                        , Gastrointestinal Biome Mini Dry Dog Food with Chicken Bag                       , Gastrointestinal Biome Mini Dry Dog Food with Chicken Bag                       , Digestive Care                                                   ,                                                                               , with Chicken                          , Small Breed                             , Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-senior-vitality-adult-7-plus-small-mini-chicken-rice-dry                      , Senior Vitality Mature Adult Small & Mini Breed Dry Dog Food with Chicken & Rice, Senior Vitality Mature Adult Small & Mini Breed Dry Dog Food with Chicken & Rice,                                                                  ,                                                                               , with Chicken & Rice                   , Small Breed                             , Dry Food , Senior
https://www.hillspet.co.uk/dog-food/sd-canine-puppy-perfect-digestion-large-breed-chicken-brown-rice-dry                    , Perfect Digestion Puppy Large Breed Dry Dog Food Chicken & Brown Rice           , Perfect Digestion Puppy Large Breed Dry Dog Food Chicken & Brown Rice           , Digestive Care                                                   ,                                                                               , with Chicken & Brown Rice             , Large Breed                             , Dry Food , Puppy/pregnant/nursing
https://www.hillspet.co.uk/dog-food/sd-canine-puppy-perfect-digestion-small-mini-chicken-brown-rice-dry                     , Perfect Digestion Puppy Small & Mini Dry Dog Food Chicken & Brown Rice          , Perfect Digestion Puppy Small & Mini Dry Dog Food Chicken & Brown Rice          , Digestive Care                                                   ,                                                                               , with Chicken & Brown Rice             , Small Breed                             , Dry Food , Puppy/pregnant/nursing
https://www.hillspet.co.uk/dog-food/sp-canine-hypoallergenic-large-breed-adult-salmon-dry                                   , Hypoallergenic Adult Large Breed Dry Dog Food with Salmon                       , Hypoallergenic Adult Large Breed Dry Dog Food with Salmon                       , Adult 1–5                                                        ,                                                                               , with Salmon                           , Large Breed                             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/sd-canine-puppy-perfect-digestion-medium-chicken-brown-rice-dry                         , Perfect Digestion Puppy Medium Breed Dry Food Chicken & Brown Rice              , Perfect Digestion Puppy Medium Breed Dry Food Chicken & Brown Rice              , Digestive Care                                                   ,                                                                               , with Chicken & Brown Rice             , Medium Breed                            , Dry Food , Puppy/pregnant/nursing
https://www.hillspet.co.uk/dog-food/pd-canine-metabolic-plus-mobility-canned                                                , Metabolic + Mobility Weight Management Dog Food                                 , Metabolic + Mobility Weight Management Dog Food                                 , "Weight Management, Joint Care"                                  , "Diabetes Care, Skin Care"                                                    , Original                              , "Small Breed, Medium Breed, Large Breed", Wet Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-hypoallergenic-medium-adult-salmon-dry                                        , Hypoallergenic Adult Medium Breed Dry Dog Food with Salmon                      , Hypoallergenic Adult Medium Breed Dry Dog Food with Salmon                      , Adult 1–6                                                        ,                                                                               , with Salmon                           , Medium Breed                            , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-hypoallergenic-small-mini-adult-salmon-dry                       , Hypoallergenic Adult Small & Mini Breed Dry Dog Food with Salmon                , Hypoallergenic Adult Small & Mini Breed Dry Dog Food with Salmon                , Food Sensitivities                                               ,                                                                               , with Salmon                           , Small Breed                             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-on-care-chicken-stew                                                          , On-Care Stew for Dogs                                                           , On-Care Stew for Dogs                                                           , Restorative Care                                                 ,                                                                               , with Chicken & added Vegetables       ,                                         , Wet Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/pd-canine-gastrointestinal-biome-with-chicken-canned                                    , Gastrointestinal Biome Wet Dog Food with Chicken                                , Gastrointestinal Biome Wet Dog Food with Chicken                                , Digestive Care                                                   ,                                                                               , with Chicken                          ,                                         ,          , 
https://www.hillspet.co.uk/dog-food/pd-canine-on-care-chicken-dry                                                           , On-Care Dry Dog Food                                                            , On-Care Dry Dog Food                                                            , Restorative Care                                                 ,                                                                               , with Chicken                          ,                                         , Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/pd-canine-derm-complete-dry                                                             , Derm Complete Dry Dog Food Original                                             , Derm Complete Dry Dog Food Original                                             , "Skin Care, Food Allergies"                                      , Digestive Care                                                                , Original                              , "Small Breed, Medium Breed, Large Breed", Dry Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-metabolic-lamb-and-rice-dry                                 , Metabolic Weight Management Dog Food                                            , Metabolic Weight Management Dog Food                                            , Weight Management                                                , Diabetes Care                                                                 , with Lamb & Rice                      , "Small Breed, Medium Breed, Large Breed", Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/pd-canine-derm-complete-canned                                                          , Derm Complete Skin Care & Food Sensitivities Wet Dog Food Original Can          , Derm Complete Skin Care & Food Sensitivities Wet Dog Food Original Can          , "Skin Care, Food Allergies"                                      , Digestive Care                                                                , Original                              , "Small Breed, Medium Breed, Large Breed", Wet Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-mature-adult-6-plus-active-longevity-large-breed-with-chicken-dry, Large Breed Mature Adult Dog Food                                               , Large Breed Mature Adult Dog Food                                               ,                                                                  ,                                                                               , with Chicken                          , Large Breed                             , Dry Food , Senior
https://www.hillspet.co.uk/dog-food/pd-canine-metabolic-plus-mobility-mini-dry                                              , Metabolic + Mobility Mini Dog Food                                              , Metabolic + Mobility Mini Dog Food                                              , "Weight Management, Joint Care"                                  , "Diabetes Care, Skin Care"                                                    , with Chicken                          , Small Breed                             , Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-adult-perfect-weight-and-active-mobility-large-breed-chicken-dry              , Perfect Weight & Active Mobility Adult Large Dry Dog Food Chicken               , Perfect Weight & Active Mobility Adult Large Dry Dog Food Chicken               ,                                                                  ,                                                                               , with Chicken                          , Large Breed                             , Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-adult-perfect-weight-and-active-mobility-small-mini-chicken-dry               , Perfect Weight & Active Mobility Small & Mini Dry Dog Food Chicken              , Perfect Weight & Active Mobility Small & Mini Dry Dog Food Chicken              ,                                                                  ,                                                                               , with Chicken                          , Small Breed                             , Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-adult-perfect-digestion-small-mini-chicken-brown-rice-dry                     , Perfect Digestion Adult Small & Mini Dry Dog Food Chicken & Brown Rice          , Perfect Digestion Adult Small & Mini Dry Dog Food Chicken & Brown Rice          ,                                                                  ,                                                                               , with Chicken and Brown Rice           , Small Breed                             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/ve-canine-adult-small-breed-with-lamb-rice-dry                                          , Multi-Benefit Adult Small & Mini Dry Dog Food                                   , Multi-Benefit Adult Small & Mini Dry Dog Food                                   ,                                                                  ,                                                                               , with Lamb & Rice                      , Small Breed                             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/ve-canine-vetessentials-neutereddog-adult-large-breed-dog-food-chicken-dry              , Multi-Benefit + Weight Adult 1+ Large Breed Dry Dog Food                        , Multi-Benefit + Weight Adult 1+ Large Breed Dry Dog Food                        , "Neutered-Sterilised, healthy weight"                            ,                                                                               , with Chicken                          , Large Breed                             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/ve-canine-vetessentials-healthy-digestive-biome-adult-large-dry                         , Multi-Benefit + Digestion Adult 1+ Large Breed Dry Dog Food                     , Multi-Benefit + Digestion Adult 1+ Large Breed Dry Dog Food                     , "Digestive Care, Healthy digestion"                              ,                                                                               , with Chicken                          , Large Breed                             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/ve-canine-vetessentials-healthy-digestive-biome-adult-small-mini-dry                    , Multi-Benefit + Digestion Adult 1+ Small & Mini Dry Dog Food                    , Multi-Benefit + Digestion Adult 1+ Small & Mini Dry Dog Food                    , "Digestive Care, Healthy digestion"                              ,                                                                               , with Chicken                          , Small Breed                             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-feline-prescription-diet-ad-canned                                            , a/d Dog/Cat Food                                                                , a/d Dog/Cat Food                                                                , Urgent Care                                                      , "Glucose Management, Digestive Care"                                          , with Chicken                          ,                                         , Wet Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-adult-perfect-digestion-medium-breed-chicken-brown-rice-dry                   , Perfect Digestion Medium Adult 1+ Dog Food                                      , Perfect Digestion Medium Adult 1+ Dog Food                                      ,                                                                  ,                                                                               , with Chicken and Brown Rice           , Medium Breed                            , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/ve-canine-vetessentials-neutereddog-adult-small-breed-mini-dog-food-chicken-dry         , Multi-Benefit + Weight Adult 1+ Small & Mini Dry Dog Food                       , Multi-Benefit + Weight Adult 1+ Small & Mini Dry Dog Food                       , "Neutered-Sterilised, healthy weight, Small & Mini breed (<10kg)",                                                                               , with Chicken                          , Small Breed                             , Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-adult-perfect-digestion-chicken-vegetables-canned                             , Perfect Digestion Adult Dog Food                                                , Perfect Digestion Adult Dog Food                                                ,                                                                  ,                                                                               , with Chicken & added Vegetables       , "Small Breed, Medium Breed, Large Breed", Wet Food , Adult
