URL                                                                                                                         , Product Title                                                                   , Product Description                                                             , Need/preference                                                  , Alternate Product Recommendation                                              , Flavour                               , Breed Size                              , Food Form, Lifestage
https://www.hillspet.co.uk/dog-food/pd-canine-derm-complete-mini-dry                                                        , Derm Complete Mini Dog Food                                                     , Derm Complete Mini Dog Food                                                     , "Skin Care, Food Allergies"                                      , Digestive Care                                                                , Original                              , Small Breed                             , Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/ve-canine-adult-medium-with-lamb-rice-dry                                               , Multi-Benefit Adult Medium Dry Dog Food                                         , Multi-Benefit Adult Medium Dry Dog Food                                         ,                                                                  ,                                                                               , with Lamb & Rice                      , "Medium Breed, Large Breed"             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/ve-canine-vetessentials-neutereddog-adult-medium-dog-food-chicken-dry                   , Multi-Benefit + Weight Adult 1+ Medium Dry Dog Food                             , Multi-Benefit + Weight Adult 1+ Medium Dry Dog Food                             , "Neutered-Sterilised, healthy weight"                            ,                                                                               , with Chicken                          , "Medium Breed, Large Breed"             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/ve-canine-vetessentials-small-breed-mini-puppy-food-chicken-dry                         , Multi-Benefit Puppy Small & Mini Dry Food                                       , Multi-Benefit Puppy Small & Mini Dry Food                                       , Puppy                                                            , Pregnant or Nursing                                                           , with Chicken                          , Small Breed                             , Dry Food , Puppy/pregnant/nursing
https://www.hillspet.co.uk/dog-food/ve-canine-vetessentials-healthy-digestive-biome-adult-medium-dry                        , Multi-Benefit + Digestion Adult 1+ Medium Dry Dog Food with Chicken Bag         , Multi-Benefit + Digestion Adult 1+ Medium Dry Dog Food with Chicken Bag         , "Digestive Care, Healthy digestion"                              ,                                                                               , with Chicken                          , "Medium Breed, Large Breed"             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-gastrointestinal-biome-chicken-vegetable-stew-canned                          , Gastrointestinal Biome Stew for Dogs with Chicken & added Carrots Can           , Gastrointestinal Biome Stew for Dogs with Chicken & added Carrots Can           , Digestive Care                                                   ,                                                                               , with Chicken & added Carrots          , "Small Breed, Medium Breed, Large Breed", Wet Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-adult-perfect-weight-and-active-mobility-medium-chicken-dry                   , Perfect Weight & Active Mobility Adult Medium Dry Dog Food Chicken              , Perfect Weight & Active Mobility Adult Medium Dry Dog Food Chicken              ,                                                                  ,                                                                               , with Chicken                          , Medium Breed                            , Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/pd-canine-kd-early-stage-dry                                                            , k/d Early Stage Dog Food                                                        , k/d Early Stage Dog Food                                                        , Kidney Care                                                      , Liver Care                                                                    , Original                              , "Small Breed, Medium Breed, Large Breed", Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/pd-gastrointestinal-biome-canine-dry                                                    , Gastrointestinal Biome Dry Dog Food with Chicken Bag                            , Gastrointestinal Biome Dry Dog Food with Chicken Bag                            , Digestive Care                                                   ,                                                                               , with Chicken                          ,                                         , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/pd-metabolic-canine-vegetable-and-chicken-stew-canned                                   , Metabolic Stew for Dog with Chicken & Vegetables                                , Metabolic Stew for Dog with Chicken & Vegetables                                , Weight Management                                                , Diabetes Care                                                                 , with Chicken & Vegetables             , "Large Breed, Medium Breed, Small Breed", Wet Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/pd-id-canine-chicken-and-vegetable-stew-canned                                          , i/d Digestive Care Dog Food                                                     , i/d Digestive Care Dog Food                                                     , Digestive Care                                                   , "Diabetes Care, Growth, Restorative Care"                                     , with Chicken & Vegetables             , "Large Breed, Medium Breed, Small Breed", Wet Food , Adult
https://www.hillspet.co.uk/dog-food/pd-kd-canine-chicken-and-vegetable-stew-canned                                          , k/d Stew for Dogs                                                               , k/d Stew for Dogs                                                               , Kidney Care                                                      , Liver Care                                                                    , with Chicken & added Vegetables       , "Medium Breed, Large Breed, Small Breed", Wet Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-7-plus-light-medium-with-chicken-dry                       , Light Mature Adult Medium Dry Dog Food with Chicken Bag                         , Light Mature Adult Medium Dry Dog Food with Chicken Bag                         ,                                                                  ,                                                                               , with Chicken                          , Medium Breed                            , Dry Food , Senior
https://www.hillspet.co.uk/dog-food/pd-id-canine-stress-rice-vegetable-and-chicken-stew-canned                              , i/d Stress Mini Stew for Dogs                                                   , i/d Stress Mini Stew for Dogs                                                   , Digestive Care                                                   , Diabetes Care                                                                 , flavoured with Chicken & Vegetables   , "Small Breed, Medium Breed"             , Wet Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-dd-duck-canned                                              , d/d Food Sensitivities Wet Dog Food Duck Can                                    , d/d Food Sensitivities Wet Dog Food Duck Can                                    , Skin Care                                                        , "Digestive Care, Food Sensitivities"                                          , Duck                                  , "Small Breed, Medium Breed, Large Breed", Wet Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-adult-sensitive-stomach-and-skin-with-chicken-dry                             , Sensitive Stomach & Skin Adult Medium Breed Dry Dog Food with Chicken           , Sensitive Stomach & Skin Adult Medium Breed Dry Dog Food with Chicken           ,                                                                  ,                                                                               , with Chicken                          , "Medium Breed, Large Breed"             , Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/ve-canine-vetessentials-puppy-large-breed-dry                                           , Multi-Benefit Puppy Large Breed Dry Food                                        , Multi-Benefit Puppy Large Breed Dry Food                                        , Puppy                                                            ,                                                                               , with Chicken                          , Large Breed                             , Dry Food , Puppy
https://www.hillspet.co.uk/dog-food/pd-id-low-fat-canine-rice-vegetable-and-chicken-stew-canned                             , i/d Low Fat Digestive Care Dog Food                                             , i/d Low Fat Digestive Care Dog Food                                             , Digestive Care                                                   , "Endocrine System Care, Diabetes Care"                                        , with Chicken & Vegetables             , "Small Breed, Medium Breed, Large Breed", Wet Food , Adult
https://www.hillspet.co.uk/dog-food/pd-cd-multicare-canine-chicken-and-vegetable-canned                                     , c/d Multicare Urinary Care Stew for Dog Food with Chicken & added Vegetables Can, c/d Multicare Urinary Care Stew for Dog Food with Chicken & added Vegetables Can, Urinary Care                                                     ,                                                                               , with Chicken & Vegetables             ,                                         , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-metabolic-small-breed-dry                                   , Metabolic Mini Dog Food                                                         , Metabolic Mini Dog Food                                                         , Weight Management                                                , Diabetes Care                                                                 , with Chicken                          , "Small Breed, Medium Breed"             , Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-small-and-miniature-lamb-rice-dry                          , Adult Small & Mini Breed Dry Dog Food with Lamb & Rice                          , Adult Small & Mini Breed Dry Dog Food with Lamb & Rice                          ,                                                                  ,                                                                               , with Lamb & Rice                      , Small Breed                             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-zd-mini-original-canned                                     , z/d Food Sensitivities Dog Wet Food Original Can                                , z/d Food Sensitivities Dog Wet Food Original Can                                , Food Sensitivities                                               , "Digestive Care, Skin Care"                                                   , Original                              , "Large Breed, Medium Breed, Small Breed", Wet Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-healthy-mobility-large-with-chicken-dry                    , Healthy Mobility Adult Large Breed Adult Dry Dog Food with Chicken              , Healthy Mobility Adult Large Breed Adult Dry Dog Food with Chicken              ,                                                                  ,                                                                               , with Chicken                          , Large Breed                             , Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-mature-adult-7-plus-medium-savoury-chicken-canned                , Mature Adult Wet Dog Food with Chicken                                          , Mature Adult Wet Dog Food with Chicken                                          ,                                                                  ,                                                                               , with Chicken                          , "Small Breed, Medium Breed, Large Breed", Wet Food , Senior
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-metabolic-original-dry                                      , Metabolic Dry Dog Food with Chicken                                             , Metabolic Dry Dog Food with Chicken                                             , Weight Management                                                , Diabetes Care                                                                 , with Chicken                          ,                                         , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-metabolic-plus-mobility-with-chicken-dry                                      , Metabolic + Mobility Dog Food                                                   , Metabolic + Mobility Dog Food                                                   , "Weight Management, Joint Care"                                  , "Diabetes Care, Skin Care"                                                    , with Chicken                          ,                                         ,          , 
https://www.hillspet.co.uk/dog-food/ve-canine-vetessentials-adult-mini-dry                                                  , Multi-Benefit + Dental Adult 1+ Small & Mini Dry Dog Food                       , Multi-Benefit + Dental Adult 1+ Small & Mini Dry Dog Food                       , "Dental Health, Small & Mini breed (<10kg)"                      ,                                                                               , with Chicken                          , Small Breed                             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/ve-canine-vetessentials-canine-adult-dry                                                , Multi-Benefit + Dental Adult 1+ Medium And Large Breed Dry Dog Food             , Multi-Benefit + Dental Adult 1+ Medium And Large Breed Dry Dog Food             , Dental Health                                                    ,                                                                               , with Chicken                          , "Medium Breed, Large Breed"             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-rd-with-chicken-dry                                         , r/d Dog Food                                                                    , r/d Dog Food                                                                    , Weight Management                                                , "Digestive Care, Glucose Management"                                          , with Chicken                          , "Large Breed, Medium Breed, Small Breed", Dry Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-metabolic-plus-urinary-original-dry                         , c/d Multicare + Metabolic Dry Dog Food Original Bag                             , c/d Multicare + Metabolic Dry Dog Food Original Bag                             , "Urinary Care, Weight Management"                                , Diabetes Care                                                                 , Original                              , "Small Breed, Medium Breed, Large Breed", Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-perfect-weight-large-breed-with-chicken-dry                , Perfect Weight Adult Large Breed Dry Dog Food with Chicken                      , Perfect Weight Adult Large Breed Dry Dog Food with Chicken                      ,                                                                  ,                                                                               , with Chicken                          , Large Breed                             , Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-small-and-miniature-sensitive-stomach-skin-with-chicken-dry, Sensitive Stomach & Skin Adult Small & Mini Breed Dry Dog Food Chicken          , Sensitive Stomach & Skin Adult Small & Mini Breed Dry Dog Food Chicken          ,                                                                  ,                                                                               , with Chicken                          , Small Breed                             , Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-jd-chicken-dry                                              , j/d Dry Dog Food Original                                                       , j/d Dry Dog Food Original                                                       , Joint Care                                                       , "Skin Care, Restorative Care"                                                 , Original                              , Small Breed                             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-adult-perfect-weight-with-chicken-and-vegetables-canned                       , Perfect Weight Wet Dog Food with Chicken & Vegetables                           , Perfect Weight Wet Dog Food with Chicken & Vegetables                           ,                                                                  ,                                                                               , with Chicken & Vegetables             , "Small Breed, Medium Breed, Large Breed", Wet Food , Adult
https://www.hillspet.co.uk/dog-food/pd-kd-plus-mobility-canine-chicken-and-vegetable-stew-canned                            , k/d + Mobility Stew for Dogs                                                    , k/d + Mobility Stew for Dogs                                                    , "Kidney Care, Joint Care"                                        ,                                                                               , with Chicken & added Vegetables       , "Small Breed, Medium Breed, Large Breed", Wet Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-id-with-chicken-dry                                         , i/d Dog Food                                                                    , i/d Dog Food                                                                    , Digestive Care                                                   , "Diabetes Care, Growth, Restorative Care"                                     , with Chicken                          ,                                         ,          , 
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-light-with-chicken-dry                                     , Light Adult Medium Breed Dry Dog Food with Chicken                              , Light Adult Medium Breed Dry Dog Food with Chicken                              ,                                                                  ,                                                                               , with Chicken                          , Medium Breed                            , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-formula-savoury-beef-canned                                , Adult Wet Dog Food with Beef                                                    , Adult Wet Dog Food with Beef                                                    ,                                                                  ,                                                                               , with Beef                             , "Small Breed, Medium Breed, Large Breed", Wet Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-healthy-mobility-mini-with-chicken-dry                     , Healthy Mobility Adult Small & Mini Breed Dry Dog Food with Chicken             , Healthy Mobility Adult Small & Mini Breed Dry Dog Food with Chicken             ,                                                                  ,                                                                               , with Chicken                          , Small Breed                             , Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-senior-11-plus-small-and-miniature-original-dry                  , Senior Small & Mini Breed Dry Dog Food with Chicken                             , Senior Small & Mini Breed Dry Dog Food with Chicken                             ,                                                                  ,                                                                               , with Chicken                          , Small Breed                             , Dry Food , Senior
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-small-and-miniature-light-original-dry                     , Light Adult Small & Mini Breed Dry Dog Food with Chicken                        , Light Adult Small & Mini Breed Dry Dog Food with Chicken                        ,                                                                  ,                                                                               , with Chicken                          , Small Breed                             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-advanced-fitness-med-chicken-dry                           , Adult Medium Breed Dry Dog Food with Chicken                                    , Adult Medium Breed Dry Dog Food with Chicken                                    ,                                                                  ,                                                                               , with Chicken                          , Medium Breed                            , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-perfect-weight-mini-with-chicken-dry                       , Perfect Weight Adult Small & Mini Breed Dry Dog Food with Chicken               , Perfect Weight Adult Small & Mini Breed Dry Dog Food with Chicken               ,                                                                  ,                                                                               , with Chicken                          , Small Breed                             , Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-id-low-fat-dry                                              , i/d Low Fat Dog Food                                                            , i/d Low Fat Dog Food                                                            , Digestive Care                                                   , Glucose Management                                                            , with Chicken                          , "Small Breed, Medium Breed, Large Breed", Dry Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-mature-adult-7-plus-small-and-miniature-dry                      , Mature Adult Small & Mini Breed Dry Dog Food with Chicken                       , Mature Adult Small & Mini Breed Dry Dog Food with Chicken                       ,                                                                  ,                                                                               , with Chicken                          , Small Breed                             , Dry Food , Senior
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-rd-canned                                                   , r/d Weight Reduction Dog Food                                                   , r/d Weight Reduction Dog Food                                                   , Weight Management                                                , "Digestive Care, Glucose Management"                                          , Original                              , "Small Breed, Medium Breed, Large Breed", Wet Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/ve-canine-vetessentials-puppy-dry                                                       , Multi-Benefit Puppy Medium Dry Food                                             , Multi-Benefit Puppy Medium Dry Food                                             , Puppy                                                            , Pregnant or Nursing                                                           , with Chicken                          , "Medium Breed, Large Breed"             , Dry Food , Puppy/pregnant/nursing
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-cd-multicare-canned                                         , c/d Multicare Wet Dog Food                                                      , c/d Multicare Wet Dog Food                                                      , Urinary Care                                                     ,                                                                               , with Chicken                          , "Small Breed, Medium Breed, Large Breed", Wet Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-small-and-miniature-chicken-turkey-dry                     , Adult Small & Mini Breed Dry Dog Food with Chicken                              , Adult Small & Mini Breed Dry Dog Food with Chicken                              ,                                                                  ,                                                                               , with Chicken                          , Small Breed                             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-medium-savoury-chicken-canned                              , Adult Wet Dog Food with Chicken                                                 , Adult Wet Dog Food with Chicken                                                 ,                                                                  ,                                                                               , with Chicken                          , "Small Breed, Medium Breed, Large Breed", Wet Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-zd-mini-original-dry                                        , z/d Mini Food Sensitivities Dry Dog Food Original Bag                           , z/d Mini Food Sensitivities Dry Dog Food Original Bag                           , Food Sensitivities                                               , "Digestive Care, Skin Care"                                                   , Original                              , Small Breed                             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-id-sensitive-dry                                            , i/d Sensitive Dog Food                                                          , i/d Sensitive Dog Food                                                          , Digestive Care                                                   , Restorative Care                                                              , with Egg & Rice                       , "Small Breed, Medium Breed, Large Breed", Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-id-turkey-canned                                            , i/d Digestive Care Wet Dog Food with Turkey Can                                 , i/d Digestive Care Wet Dog Food with Turkey Can                                 , Digestive Care                                                   , "Diabetes Care, Growth, Restorative Care"                                     , with Turkey                           , "Small Breed, Medium Breed, Large Breed", Wet Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-id-low-fat-canned                                           , i/d Low Fat Digestive Care Wet Dog Food Original Can                            , i/d Low Fat Digestive Care Wet Dog Food Original Can                            , Digestive Care                                                   , Diabetes Care                                                                 , Original                              , "Small Breed, Medium Breed, Large Breed", Wet Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-metabolic-original-canned                                   , Metabolic Weight Loss & Maintenance Wet Dog Food with Chicken Can               , Metabolic Weight Loss & Maintenance Wet Dog Food with Chicken Can               , Weight Management                                                , Glucose Management                                                            , with Chicken                          , "Small Breed, Medium Breed, Large Breed", Wet Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-mature-adult-7-plus-mini-light-with-chicken-dry                  , Light Mature Adult Small & Mini Mini Breed Dry Dog Food with Chicken            , Light Mature Adult Small & Mini Mini Breed Dry Dog Food with Chicken            ,                                                                  ,                                                                               , with Chicken                          , Small Breed                             , Dry Food , Senior
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-kd-plus-mobility-original-dry                               , k/d + Mobility Dog Food                                                         , k/d + Mobility Dog Food                                                         , "Kidney Care, Joint Care"                                        ,                                                                               , Original                              , "Small Breed, Medium Breed, Large Breed", Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-perfect-weight-medium-dry                                  , Perfect Weight Adult Medium Breed Dry Dog Food with Chicken                     , Perfect Weight Adult Medium Breed Dry Dog Food with Chicken                     ,                                                                  ,                                                                               , with Chicken                          , Medium Breed                            , Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-adult-healthy-mobility-medium-with-chicken-dry                   , Healthy Mobility Adult Medium Breed Dry Dog Food with Chicken                   , Healthy Mobility Adult Medium Breed Dry Dog Food with Chicken                   ,                                                                  ,                                                                               , with Chicken                          , Medium Breed                            , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-wd-canned                                                   , w/d Wet Dog Food with Chicken                                                   , w/d Wet Dog Food with Chicken                                                   , Diabetes Care                                                    , Endocrine System Care                                                         , with Chicken                          , "Small Breed, Medium Breed, Large Breed", Wet Food , Adult
https://www.hillspet.co.uk/dog-food/ve-canine-vetessentials-senior-mature-adult-medium-large-dog-food-chicken-dry           , Multi-Benefit + Senior Health Mature Adult Medium & Large Dry Dog Food          , Multi-Benefit + Senior Health Mature Adult Medium & Large Dry Dog Food          , Ageing Care                                                      , Adult 7+                                                                      , with Chicken                          , Medium Breed                            , Dry Food , 
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-ud-canned                                                   , u/d Wet Dog Food Original                                                       , u/d Wet Dog Food Original                                                       , Urinary Care                                                     , "Liver Care, Kidney Care"                                                     , Original                              , "Small Breed, Medium Breed, Large Breed", Wet Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-wd-chicken-dry                                              , w/d Dry Dog Food with Chicken                                                   , w/d Dry Dog Food with Chicken                                                   , Diabetes Care                                                    , Endocrine System Care                                                         , with Chicken                          , "Small Breed, Medium Breed, Large Breed", Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/pd-jd-canine-reduced-calorie-with-chicken-dry                                           , j/d Reduced Calorie Dry Dog Food                                                , j/d Reduced Calorie Dry Dog Food                                                , Joint Care                                                       , "Skin Care, Restorative Care"                                                 , with Chicken                          , "Large Breed, Medium Breed, Small Breed", Dry Food , "Adult, Senior"
https://www.hillspet.co.uk/dog-food/sp-canine-adult-perfect-digestion-large-breed-chicken-brown-rice-dry                    , Perfect Digestion Adult Large Breed Dry Dog Food Chicken & Brown Rice           , Perfect Digestion Adult Large Breed Dry Dog Food Chicken & Brown Rice           ,                                                                  ,                                                                               , with Chicken and Brown Rice           , Large Breed                             , Dry Food , Adult
https://www.hillspet.co.uk/dog-food/sp-canine-science-plan-puppy-medium-savoury-chicken-canned                              , Puppy Wet Dog Food with Chicken                                                 , Puppy Wet Dog Food with Chicken                                                 ,                                                                  ,                                                                               , Chicken                               , "Small Breed, Medium Breed, Large Breed", Wet Food , Puppy/pregnant/nursing
https://www.hillspet.co.uk/dog-food/pd-canine-puppy-derm-complete-dry                                                       , Derm Complete Puppy Dry Dog Food Original                                       , Derm Complete Puppy Dry Dog Food Original                                       , "Skin Care, Food Sensitivities"                                  , Digestive Care                                                                , Original                              ,                                         , Dry Food , Puppy
https://www.hillspet.co.uk/dog-food/ve-canine-adult-with-tender-chicken-vegetables-canned                                   , Multi-Benefit Adult Wet Dog Food                                                , Multi-Benefit Adult Wet Dog Food                                                ,                                                                  ,                                                                               , with Tender Chicken & Vegetables      , Medium Breed                            , Wet Food , Adult
https://www.hillspet.co.uk/dog-food/pd-canine-prescription-diet-zd-ultra-allergen-free-dry                                  , z/d Food Sensitivities Dry Dog Food Original Bag                                , z/d Food Sensitivities Dry Dog Food Original Bag                                , Food Sensitivities                                               , "Digestive Care, Skin Care"                                                   , Original                              , "Medium Breed, Large Breed"             , Dry Food , Adult
